ID,Prediction
11310,0.00000
11311,0.00000
11312,0.00000
11313,0.00000
11314,0.00017
11315,0.00000
11316,0.33460
11317,0.18508
11318,0.29951
11319,0.00000
11320,0.00000
11321,0.00000
11322,0.00000
11323,0.00000
11324,0.24521
11325,0.24406
11326,0.00000
11327,0.00000
11328,0.00000
11329,0.53326
11330,0.00000
11331,0.00000
11332,0.00000
11333,0.00000
11334,0.00000
11335,0.00000
11336,0.59184
11337,0.00000
11338,0.00000
11339,0.26249
11340,0.00000
11341,0.68468
11342,0.00000
11343,0.00000
11344,0.00000
11345,0.00000
11346,0.00000
11347,0.25814
11348,0.13648
11349,0.00000
11350,0.00000
11351,0.15959
11352,0.00000
11353,0.00000
11354,0.00000
11355,0.81324
11356,0.00000
11357,0.00000
11358,0.22856
11359,0.00000
11360,0.00000
11361,0.00000
11362,0.00000
11363,0.00000
11364,0.13361
11365,0.00000
11366,0.00000
11367,0.00000
11368,0.00000
11369,0.00000
11370,0.00000
11371,0.28356
11372,0.00000
11373,0.00000
11374,0.00000
11375,0.00000
11376,0.14110
11377,0.00000
11378,0.00000
11379,0.00000
11380,0.00000
11381,0.00000
11382,0.02257
11383,0.04783
11384,0.13079
11385,0.00000
11386,0.00000
11387,0.00000
11388,0.00000
11389,0.00000
11390,0.00000
11391,0.03020
11392,0.00000
11393,0.00000
11394,0.15217
11395,0.00000
11396,0.00000
11397,0.00000
11398,0.34864
11399,0.00000
11400,0.00000
11401,0.19478
11402,0.00000
11403,0.00000
11404,0.00000
11405,0.00000
11406,0.00000
11407,0.00000
11408,0.00000
11409,0.00000
11410,0.00000
11411,0.00000
11412,0.00000
11413,0.00000
11414,0.00000
11415,0.00000
11416,0.00000
11417,0.00000
11418,0.11800
11419,0.05388
11420,0.00000
11421,0.00000
11422,0.24406
11423,0.00000
11424,0.00000
11425,0.00000
11426,0.00000
11427,0.00000
11428,0.00000
11429,0.00000
11430,0.00000
11431,0.00000
11432,0.00000
11433,0.00000
11434,0.00000
11435,0.00000
11436,0.00000
11437,0.00000
11438,0.00280
11439,0.00000
11440,0.00000
11441,0.00000
11442,0.00000
11443,0.00000
11444,0.00000
11445,0.00000
11446,0.74892
11447,0.31279
11448,0.00000
11449,0.00000
11450,0.69014
11451,0.00000
11452,0.00000
11453,0.23513
11454,0.06845
11455,0.00000
11456,0.07503
11457,0.00000
11458,0.00000
11459,0.00000
11460,0.01679
11461,0.00000
11462,0.00000
11463,0.00000
11464,0.00000
11465,0.00000
11466,0.00000
11467,0.00000
11468,0.74843
11469,0.00000
11470,0.08430
11471,0.03625
11472,0.00000
11473,0.03212
11474,0.00000
11475,0.00000
11476,0.00000
11477,0.00000
11478,0.00000
11479,0.00000
11480,0.00000
11481,0.53104
11482,0.00000
11483,0.00000
11484,0.00060
11485,0.00000
11486,0.20898
11487,0.00000
11488,0.00000
11489,0.00000
11490,0.10640
11491,0.38936
11492,0.00000
11493,0.00000
11494,0.18996
11495,0.00000
11496,0.15338
11497,0.00000
11498,0.00000
11499,0.00000
11500,0.00751
11501,0.00000
11502,0.44923
11503,0.00000
11504,0.00000
11505,0.12591
11506,0.00000
11507,0.00000
11508,0.00000
11509,0.00000
11510,0.00000
11511,0.19569
11512,0.00000
11513,0.00000
11514,0.00000
11515,0.00000
11516,0.00000
11517,0.00000
11518,0.00000
11519,0.00000
11520,0.00000
11521,0.00000
11522,0.00000
11523,0.00000
11524,0.00000
11525,0.00000
11526,0.16325
11527,0.00000
11528,0.00000
11529,0.00000
11530,0.00000
11531,0.00000
11532,0.00000
11533,0.00000
11534,0.00000
11535,0.00000
11536,0.11800
11537,0.00000
11538,0.00000
11539,0.00000
11540,0.04977
11541,0.00000
11542,0.16115
11543,0.00000
11544,0.00000
11545,0.07503
11546,0.00000
11547,0.00000
11548,0.00000
11549,0.00000
11550,0.00000
11551,0.00000
11552,0.23921
11553,0.00000
11554,0.11555
11555,0.00000
11556,0.00000
11557,0.00000
11558,0.15681
11559,0.00000
11560,0.00000
11561,0.00000
11562,0.00000
11563,0.00000
11564,0.00000
11565,0.00000
11566,0.00000
11567,0.00000
11568,0.00000
11569,0.55516
11570,0.69014
11571,0.00000
11572,0.00000
11573,0.01735
11574,0.00000
11575,0.00000
11576,0.00000
11577,0.00000
11578,0.00000
11579,0.23551
11580,0.00000
11581,0.00000
11582,0.00000
11583,0.00000
11584,0.00000
11585,0.00000
11586,0.00000
11587,0.00000
11588,0.00000
11589,0.00000
11590,0.00000
11591,0.00000
11592,0.00000
11593,0.00000
11594,0.00000
11595,0.00000
11596,0.00000
11597,0.05388
11598,0.03554
11599,0.19302
11600,0.00000
11601,0.09298
11602,0.36103
11603,0.00000
11604,0.00000
11605,0.00000
11606,0.00000
11607,0.00702
11608,0.00000
11609,0.00000
11610,0.00000
11611,0.00000
11612,0.00000
11613,0.00000
11614,0.12071
11615,0.00000
11616,0.03164
11617,0.00000
11618,0.00000
11619,0.00000
11620,0.27327
11621,0.00000
11622,0.00000
11623,0.00000
11624,0.00000
11625,0.00000
11626,0.00000
11627,0.00000
11628,0.00000
11629,0.00000
11630,0.12662
11631,0.00000
11632,0.00000
11633,0.03484
11634,0.00000
11635,0.00000
11636,0.00000
11637,0.02237
11638,0.00000
11639,0.00000
11640,0.00000
11641,0.00000
11642,0.00000
11643,0.00000
11644,0.18499
11645,0.00000
11646,0.00000
11647,0.00000
11648,0.00000
11649,0.00000
11650,0.00000
11651,0.00000
11652,0.00000
11653,0.00000
11654,0.00000
11655,0.00000
11656,0.00000
11657,0.00000
11658,0.00000
11659,0.00000
11660,0.00000
11661,0.00000
11662,0.00000
11663,0.00000
11664,0.00000
11665,0.00000
11666,0.51780
11667,0.00000
11668,0.00000
11669,0.00000
11670,0.00000
11671,0.00000
11672,0.25522
11673,0.00000
11674,0.00000
11675,0.00000
11676,0.00000
11677,0.00000
11678,0.00000
11679,0.00000
11680,0.00000
11681,0.00000
11682,0.00000
11683,0.06622
11684,0.00000
11685,0.01408
11686,0.00000
11687,0.00000
11688,0.00000
11689,0.09565
11690,0.26493
11691,0.00000
11692,0.00000
11693,0.00000
11694,0.03667
11695,0.00000
11696,0.00000
11697,0.25744
11698,0.00000
11699,0.00000
11700,0.00000
11701,0.00000
11702,0.00000
11703,0.00000
11704,0.00000
11705,0.00000
11706,0.00000
11707,0.00000
11708,0.04061
11709,0.00000
11710,0.00000
11711,0.00000
11712,0.00000
11713,0.00000
11714,0.50221
11715,0.00000
11716,0.00000
11717,0.23612
11718,0.00000
11719,0.00000
11720,0.00000
11721,0.00000
11722,0.00000
11723,0.12591
11724,0.00000
11725,0.00000
11726,0.00000
11727,0.00000
11728,0.00000
11729,0.11275
11730,0.00000
11731,0.00000
11732,0.00000
11733,0.05062
11734,0.86482
11735,0.00000
11736,0.00000
11737,0.00000
11738,0.12977
11739,0.00000
11740,0.00000
11741,0.00327
11742,0.00000
11743,0.23065
11744,0.00000
11745,0.00000
11746,0.19302
11747,0.00000
11748,0.00000
11749,0.00000
11750,0.00000
11751,0.00000
11752,0.00000
11753,0.03409
11754,0.00000
11755,0.17720
11756,0.00000
11757,0.00000
11758,0.22502
11759,0.76260
11760,0.00000
11761,0.00000
11762,0.00000
11763,0.22900
11764,0.31529
11765,0.00000
11766,0.00000
11767,0.00000
11768,0.00000
11769,0.00000
11770,0.00000
11771,0.05947
11772,0.00000
11773,0.00000
11774,0.00000
11775,0.00000
11776,0.00000
11777,0.43078
11778,0.12225
11779,0.44568
11780,0.00000
11781,0.00000
11782,0.00000
11783,0.00000
11784,0.00000
11785,0.00000
11786,0.20980
11787,0.73773
11788,0.00000
11789,0.22502
11790,0.00000
11791,0.00000
11792,0.00000
11793,0.00000
11794,0.00000
11795,0.00000
11796,0.00000
11797,0.00000
11798,0.49429
11799,0.00000
11800,0.00000
11801,0.00000
11802,0.00000
11803,0.11793
11804,0.00000
11805,0.00000
11806,0.00000
11807,0.01705
11808,0.00000
11809,0.00000
11810,0.00000
11811,0.00000
11812,0.00000
11813,0.42327
11814,0.00000
11815,0.00000
11816,0.00000
11817,0.00000
11818,0.11541
11819,0.06298
11820,0.00000
11821,0.00000
11822,0.00000
11823,0.00000
11824,0.12926
11825,0.00000
11826,0.00000
11827,0.22836
11828,0.19172
11829,0.40129
11830,0.00000
11831,0.00000
11832,0.00000
11833,0.00000
11834,0.04009
11835,0.00000
11836,0.00000
11837,0.00000
11838,0.00152
11839,0.38796
11840,0.00000
11841,0.00000
11842,0.39224
11843,0.00000
11844,0.00000
11845,0.00000
11846,0.00000
11847,0.00000
11848,0.24521
11849,0.00000
11850,0.00000
11851,0.00000
11852,0.00000
11853,0.00000
11854,0.09849
11855,0.00000
11856,0.00000
11857,0.02713
11858,0.00000
11859,0.00000
11860,0.00000
11861,0.00000
11862,0.00000
11863,0.00000
11864,0.00000
11865,0.00000
11866,0.00000
11867,0.00000
11868,0.00000
11869,0.00000
11870,0.00000
11871,0.00000
11872,0.04718
11873,0.00000
11874,0.00000
11875,0.00000
11876,0.00000
11877,0.00000
11878,0.00000
11879,0.00000
11880,0.00000
11881,0.00000
11882,0.00000
11883,0.00000
11884,0.17720
11885,0.21855
11886,0.61919
11887,0.00000
11888,0.19302
11889,0.00000
11890,0.00000
11891,0.00000
11892,0.21539
11893,0.00000
11894,0.00002
11895,0.00000
11896,0.00000
11897,0.00000
11898,0.00000
11899,0.00000
11900,0.00000
11901,0.00000
11902,0.00000
11903,0.00000
11904,0.00000
11905,0.00000
11906,0.00000
11907,0.11499
11908,0.00000
11909,0.00000
11910,0.19641
11911,0.00000
11912,0.00000
11913,0.00000
11914,0.10439
11915,0.00000
11916,0.58277
11917,0.00000
11918,0.00000
11919,0.19992
11920,0.00000
11921,0.00000
11922,0.00000
11923,0.00000
11924,0.00000
11925,0.00000
11926,0.25558
11927,0.00000
11928,0.28767
11929,0.00000
11930,0.00000
11931,0.00000
11932,0.00000
11933,0.88952
11934,0.12591
11935,0.00000
11936,0.00000
11937,0.00000
11938,0.00000
11939,0.00000
11940,0.00000
11941,0.34719
11942,0.00000
11943,0.19242
11944,0.00000
11945,0.00000
11946,0.00000
11947,0.00000
11948,0.00000
11949,0.00000
11950,0.00000
11951,0.00000
11952,0.01964
11953,0.03484
11954,0.11038
11955,0.00000
11956,0.00000
11957,0.00000
11958,0.00000
11959,0.00000
11960,0.00000
11961,0.00000
11962,0.00000
11963,0.00000
11964,0.00000
11965,0.00000
11966,0.00000
11967,0.00000
11968,0.00000
11969,0.00000
11970,0.00000
11971,0.00000
11972,0.00000
11973,0.00000
11974,0.00000
11975,0.00000
11976,0.21306
11977,0.00000
11978,0.00000
11979,0.00000
11980,0.00000
11981,0.10647
11982,0.00000
11983,0.00000
11984,0.36542
11985,0.00000
11986,0.00000
11987,0.00000
11988,0.27002
11989,0.00000
11990,0.00000
11991,0.00000
11992,0.00000
11993,0.79004
11994,0.00000
11995,0.01596
11996,0.00000
11997,0.00000
11998,0.00000
11999,0.00000
12000,0.03409
12001,0.00000
12002,0.00000
12003,0.00000
12004,0.00000
12005,0.00000
12006,0.00000
12007,0.00000
12008,0.00000
12009,0.00000
12010,0.00000
12011,0.00000
12012,0.00000
12013,0.69437
12014,0.20795
12015,0.00000
12016,0.00000
12017,0.00000
12018,0.10093
12019,0.00000
12020,0.00000
12021,0.34989
12022,0.00000
12023,0.00000
12024,0.00000
12025,0.00000
12026,0.00000
12027,0.00000
12028,0.21842
12029,0.00000
12030,0.30520
12031,0.10593
12032,0.00000
12033,0.00000
12034,0.00000
12035,0.00000
12036,0.02054
12037,0.33449
12038,0.00000
12039,0.00000
12040,0.00000
12041,0.00000
12042,0.00000
12043,0.00000
12044,0.00000
12045,0.00000
12046,0.00000
12047,0.00000
12048,0.00000
12049,0.00000
12050,0.00000
12051,0.00000
12052,0.00000
12053,0.00000
12054,0.00000
12055,0.00000
12056,0.00000
12057,0.00000
12058,0.00000
12059,0.00000
12060,0.00000
12061,0.00000
12062,0.90474
12063,0.00000
12064,0.00000
12065,0.16115
12066,0.00000
12067,0.00000
12068,0.00000
12069,0.00000
12070,0.00000
12071,0.00000
12072,0.11476
12073,0.11788
12074,0.00000
12075,0.00000
12076,0.00000
12077,0.00000
12078,0.05660
12079,0.00000
12080,0.00000
12081,0.09497
12082,0.00000
12083,0.17435
12084,0.00000
12085,0.00000
12086,0.00000
12087,0.00000
12088,0.00000
12089,0.14651
12090,0.00000
12091,0.00000
12092,0.00000
12093,0.00000
12094,0.00000
12095,0.22502
12096,0.00000
12097,0.00000
12098,0.00000
12099,0.00000
12100,0.32959
12101,0.00000
12102,0.00000
12103,0.18662
12104,0.49740
12105,0.00000
12106,0.00000
12107,0.00000
12108,0.32020
12109,0.61159
12110,0.04824
12111,0.00000
12112,0.00000
12113,0.12727
12114,0.00000
12115,0.00000
12116,0.00000
12117,0.00000
12118,0.00000
12119,0.00000
12120,0.00000
12121,0.00000
12122,0.00000
12123,0.00000
12124,0.06298
12125,0.00000
12126,0.00000
12127,0.00000
12128,0.27329
12129,0.00000
12130,0.00000
12131,0.00000
12132,0.00000
12133,0.00000
12134,0.00000
12135,0.00000
12136,0.16211
12137,0.00000
12138,0.00000
12139,0.00000
12140,0.05133
12141,0.00000
12142,0.25423
12143,0.00000
12144,0.00000
12145,0.00000
12146,0.06336
12147,0.00000
12148,0.00000
12149,0.11038
12150,0.00000
12151,0.00000
12152,0.00000
12153,0.00000
12154,0.00000
12155,0.00000
12156,0.00000
12157,0.00934
12158,0.00000
12159,0.00000
12160,0.00000
12161,0.00000
12162,0.00000
12163,0.00000
12164,0.00000
12165,0.00000
12166,0.00000
12167,0.00000
12168,0.00000
12169,0.17720
12170,0.67418
12171,0.00000
12172,0.00000
12173,0.00000
12174,0.12152
12175,0.00000
12176,0.07643
12177,0.00000
12178,0.00000
12179,0.00000
12180,0.00000
12181,0.00000
12182,0.00000
12183,0.00000
12184,0.00000
12185,0.00000
12186,0.00000
12187,0.00000
12188,0.00000
12189,0.16005
12190,0.00000
12191,0.00000
12192,0.00000
12193,0.00000
12194,0.00000
12195,0.00000
12196,0.00000
12197,0.00000
12198,0.00000
12199,0.00000
12200,0.15031
12201,0.00000
12202,0.00000
12203,0.00000
12204,0.21309
12205,0.00000
12206,0.40525
12207,0.00000
12208,0.00000
12209,0.00000
12210,0.45833
12211,0.00000
12212,0.06576
12213,0.00000
12214,0.00000
12215,0.00000
12216,0.55511
12217,0.00000
12218,0.00000
12219,0.00000
12220,0.00000
12221,0.00000
12222,0.04718
12223,0.09158
12224,0.00000
12225,0.58746
12226,0.00000
12227,0.74278
12228,0.00000
12229,0.00000
12230,0.00000
12231,0.00000
12232,0.00000
12233,0.00000
12234,0.12509
12235,0.06096
12236,0.00000
12237,0.13534
12238,0.00000
12239,0.00000
12240,0.19182
12241,0.00000
12242,0.00000
12243,0.00000
12244,0.00000
12245,0.00000
12246,0.00000
12247,0.00000
12248,0.16115
12249,0.00000
12250,0.00000
12251,0.00000
12252,0.86482
12253,0.02202
12254,0.00000
12255,0.00000
12256,0.00000
12257,0.16231
12258,0.00000
12259,0.00000
12260,0.00000
12261,0.00000
12262,0.19107
12263,0.00000
12264,0.52298
12265,0.00000
12266,0.00000
12267,0.00000
12268,0.00000
12269,0.00000
12270,0.00000
12271,0.00000
12272,0.09070
12273,0.00000
12274,0.00000
12275,0.01919
12276,0.00000
12277,0.49740
12278,0.00000
12279,0.00000
12280,0.15048
12281,0.00000
12282,0.74929
12283,0.00000
12284,0.00000
12285,0.00000
12286,0.00000
12287,0.11499
12288,0.00000
12289,0.00000
12290,0.00000
12291,0.00000
12292,0.00000
12293,0.00000
12294,0.00000
12295,0.05437
12296,0.00000
12297,0.00000
12298,0.00000
12299,0.00000
12300,0.00000
12301,0.00000
12302,0.00000
12303,0.00000
12304,0.69544
12305,0.00000
12306,0.00000
12307,0.00000
12308,0.00000
12309,0.00000
12310,0.00000
12311,0.00000
12312,0.00000
12313,0.00000
12314,0.08404
12315,0.00000
12316,0.12191
12317,0.00000
12318,0.00000
12319,0.00000
12320,0.00000
12321,0.00000
12322,0.21259
12323,0.00000
12324,0.00000
12325,0.00000
12326,0.00000
12327,0.03094
12328,0.00000
12329,0.00000
12330,0.00000
12331,0.00000
12332,0.00000
12333,0.00000
12334,0.00000
12335,0.00000
12336,0.00000
12337,0.00000
12338,0.00000
12339,0.00000
12340,0.00000
12341,0.00000
12342,0.00000
12343,0.15669
12344,0.00000
12345,0.16372
12346,0.00007
12347,0.00000
12348,0.00000
12349,0.00000
12350,0.92027
12351,0.00000
12352,0.03268
12353,0.00000
12354,0.00000
12355,0.09158
12356,0.00000
12357,0.00000
12358,0.00000
12359,0.00000
12360,0.00000
12361,0.07643
12362,0.00000
12363,0.00000
12364,0.82566
12365,0.00000
12366,0.00000
12367,0.00000
12368,0.00000
12369,0.00000
12370,0.09656
12371,0.00000
12372,0.00000
12373,0.00000
12374,0.00000
12375,0.00000
12376,0.00000
12377,0.16115
12378,0.00000
12379,0.04209
12380,0.00000
12381,0.00000
12382,0.00000
12383,0.00000
12384,0.00000
12385,0.09415
12386,0.00000
12387,0.00000
12388,0.00000
12389,0.00000
12390,0.00000
12391,0.00000
12392,0.00000
12393,0.00000
12394,0.00000
12395,0.00000
12396,0.00000
12397,0.00000
12398,0.16487
12399,0.00000
12400,0.00000
12401,0.18586
12402,0.23257
12403,0.00000
12404,0.00000
12405,0.03409
12406,0.00000
12407,0.00000
12408,0.30510
12409,0.00000
12410,0.00000
12411,0.00000
12412,0.00000
12413,0.00000
12414,0.00000
12415,0.00000
12416,0.62475
12417,0.00000
12418,0.00000
12419,0.00000
12420,0.00000
12421,0.00000
12422,0.00000
12423,0.00000
12424,0.00000
12425,0.00000
12426,0.00000
12427,0.00000
12428,0.00000
12429,0.01734
12430,0.00000
12431,0.00000
12432,0.00000
12433,0.00000
12434,0.00000
12435,0.00000
12436,0.00000
12437,0.00000
12438,0.00000
12439,0.00000
12440,0.00000
12441,0.00000
12442,0.00000
12443,0.00000
12444,0.00000
12445,0.00000
12446,0.00000
12447,0.00000
12448,0.00000
12449,0.25757
12450,0.00000
12451,0.00000
12452,0.00000
12453,0.07571
12454,0.00000
12455,0.37234
12456,0.00000
12457,0.00000
12458,0.00000
12459,0.28384
12460,0.00000
12461,0.00000
12462,0.00000
12463,0.00000
12464,0.00000
12465,0.00000
12466,0.73618
12467,0.00000
12468,0.00000
12469,0.00000
12470,0.00000
12471,0.67634
12472,0.00000
12473,0.00000
12474,0.00000
12475,0.00000
12476,0.00000
12477,0.00000
12478,0.52644
12479,0.00000
12480,0.00000
12481,0.00000
12482,0.00000
12483,0.00000
12484,0.00000
12485,0.00000
12486,0.31102
12487,0.00000
12488,0.00000
12489,0.07524
12490,0.00000
12491,0.00000
12492,0.17501
12493,0.00000
12494,0.06654
12495,0.00000
12496,0.00000
12497,0.00000
12498,0.00000
12499,0.55516
12500,0.00000
12501,0.00000
12502,0.17069
12503,0.00000
12504,0.00000
12505,0.00000
12506,0.00000
12507,0.00000
12508,0.81324
12509,0.12832
12510,0.00000
12511,0.00000
12512,0.00000
12513,0.00000
12514,0.00000
12515,0.25756
12516,0.00000
12517,0.19569
12518,0.00000
12519,0.10593
12520,0.00000
12521,0.00000
12522,0.16141
12523,0.00000
12524,0.02085
12525,0.24278
12526,0.00000
12527,0.00000
12528,0.00000
12529,0.00000
12530,0.00000
12531,0.00000
12532,0.09986
12533,0.00000
12534,0.00000
12535,0.00000
12536,0.00000
12537,0.08404
12538,0.00000
12539,0.00000
12540,0.00000
12541,0.00000
12542,0.00000
12543,0.00000
12544,0.00000
12545,0.00000
12546,0.00000
12547,0.00000
12548,0.00000
12549,0.00000
12550,0.00000
12551,0.03212
12552,0.22089
12553,0.00000
12554,0.03268
12555,0.00000
12556,0.00000
12557,0.00000
12558,0.00000
12559,0.00000
12560,0.00000
12561,0.20577
12562,0.37659
12563,0.00000
12564,0.22732
12565,0.00000
12566,0.10803
12567,0.00000
12568,0.00000
12569,0.00011
12570,0.00000
12571,0.00000
12572,0.00000
12573,0.00000
12574,0.00000
12575,0.00000
12576,0.03146
12577,0.00000
12578,0.00000
12579,0.92027
12580,0.00000
12581,0.00000
12582,0.35954
12583,0.00000
12584,0.00000
12585,0.00000
12586,0.00000
12587,0.10251
12588,0.54483
12589,0.00000
12590,0.00000
12591,0.06233
12592,0.00000
12593,0.17389
12594,0.00000
12595,0.00000
12596,0.00000
12597,0.00000
12598,0.00000
12599,0.00000
12600,0.00000
12601,0.00000
12602,0.00000
12603,0.00000
12604,0.00000
12605,0.07192
12606,0.00000
12607,0.00000
12608,0.00000
12609,0.24521
12610,0.00000
12611,0.00000
12612,0.00000
12613,0.00000
12614,0.00000
12615,0.00000
12616,0.00000
12617,0.00000
12618,0.02279
12619,0.82625
12620,0.00000
12621,0.00000
12622,0.00000
12623,0.00000
12624,0.00000
12625,0.00000
12626,0.00000
12627,0.00000
12628,0.21808
12629,0.41138
12630,0.00000
12631,0.00000
12632,0.00000
12633,0.00000
12634,0.00000
12635,0.00000
12636,0.00000
12637,0.00000
12638,0.07955
12639,0.00000
12640,0.00000
12641,0.00000
12642,0.00000
12643,0.00000
12644,0.00000
12645,0.30663
12646,0.00000
12647,0.00000
12648,0.00000
12649,0.00000
12650,0.00000
12651,0.08094
12652,0.00000
12653,0.00000
12654,0.00000
12655,0.00000
12656,0.00000
12657,0.00000
12658,0.00000
12659,0.00000
12660,0.00000
12661,0.00000
12662,0.00000
12663,0.00000
12664,0.00000
12665,0.00000
12666,0.00000
12667,0.07640
12668,0.06901
12669,0.00000
12670,0.00000
12671,0.07238
12672,0.92289
12673,0.00000
12674,0.00000
12675,0.00000
12676,0.00000
12677,0.00000
12678,0.00000
12679,0.00000
12680,0.00000
12681,0.00000
12682,0.00000
12683,0.00000
12684,0.00000
12685,0.00000
12686,0.00000
12687,0.00000
12688,0.07878
12689,0.00000
12690,0.19255
12691,0.00000
12692,0.00000
12693,0.00000
12694,0.00000
12695,0.00000
12696,0.27277
12697,0.37442
12698,0.00000
12699,0.00000
12700,0.24521
12701,0.00000
12702,0.00000
12703,0.00000
12704,0.22502
12705,0.00000
12706,0.01585
12707,0.54130
12708,0.00000
12709,0.00000
12710,0.00000
12711,0.00000
12712,0.00000
12713,0.00000
12714,0.05999
12715,0.00000
12716,0.19992
12717,0.00000
12718,0.00000
12719,0.00000
12720,0.00000
12721,0.00000
12722,0.00000
12723,0.00000
12724,0.00000
12725,0.00000
12726,0.00000
12727,0.00000
12728,0.00000
12729,0.00000
12730,0.00000
12731,0.00000
12732,0.00000
12733,0.00000
12734,0.00000
12735,0.00000
12736,0.00000
12737,0.12606
12738,0.00000
12739,0.25161
12740,0.81324
12741,0.00000
12742,0.00000
12743,0.00000
12744,0.00000
12745,0.00000
12746,0.00000
12747,0.00000
12748,0.00000
12749,0.00000
12750,0.00000
12751,0.25423
12752,0.15580
12753,0.00000
12754,0.00000
12755,0.00000
12756,0.00000
12757,0.54057
12758,0.00000
12759,0.00000
12760,0.00000
12761,0.00000
12762,0.00000
12763,0.00000
12764,0.00000
12765,0.00000
12766,0.13366
12767,0.00000
12768,0.13875
12769,0.08404
12770,0.00000
12771,0.00000
12772,0.00000
12773,0.00702
12774,0.52522
12775,0.00000
12776,0.00000
12777,0.00000
12778,0.00000
12779,0.00000
12780,0.00000
12781,0.00000
12782,0.00000
12783,0.00000
12784,0.11539
12785,0.00000
12786,0.00000
12787,0.00000
12788,0.00000
12789,0.00000
12790,0.00000
12791,0.00000
12792,0.00000
12793,0.00000
12794,0.00000
12795,0.00000
12796,0.74929
12797,0.00000
12798,0.00000
12799,0.00000
12800,0.00000
12801,0.00000
12802,0.00000
12803,0.00000
12804,0.81324
12805,0.00000
12806,0.00000
12807,0.00000
12808,0.53104
12809,0.00000
12810,0.00000
12811,0.02344
12812,0.00000
12813,0.00000
12814,0.00000
12815,0.14110
12816,0.14495
12817,0.00000
12818,0.01596
12819,0.00000
12820,0.00000
12821,0.00000
12822,0.00000
12823,0.00000
12824,0.00000
12825,0.00000
12826,0.09496
12827,0.00000
12828,0.86854
12829,0.00000
12830,0.00000
12831,0.00000
12832,0.00000
12833,0.00000
12834,0.00000
12835,0.00000
12836,0.00000
12837,0.10836
12838,0.00000
12839,0.08404
12840,0.00000
12841,0.00000
12842,0.00000
12843,0.00000
12844,0.00000
12845,0.00000
12846,0.14291
12847,0.00000
12848,0.10836
12849,0.00000
12850,0.00000
12851,0.00000
12852,0.20485
12853,0.10602
12854,0.00000
12855,0.00000
12856,0.00000
12857,0.00000
12858,0.02344
12859,0.00000
12860,0.00000
12861,0.00000
12862,0.00000
12863,0.00000
12864,0.00000
12865,0.00000
12866,0.00000
12867,0.00000
12868,0.00000
12869,0.00000
12870,0.00000
12871,0.00000
12872,0.00000
12873,0.00000
12874,0.22502
12875,0.17707
12876,0.00000
12877,0.12209
12878,0.00000
12879,0.10836
12880,0.09181
12881,0.00000
12882,0.00000
12883,0.00000
12884,0.00000
12885,0.00000
12886,0.00000
12887,0.00000
12888,0.00000
12889,0.00000
12890,0.00000
12891,0.00000
12892,0.00000
12893,0.00000
12894,0.00000
12895,0.00000
12896,0.00000
12897,0.00000
12898,0.00000
12899,0.00000
12900,0.00000
12901,0.00000
12902,0.00000
12903,0.00000
12904,0.25423
12905,0.00000
12906,0.00000
12907,0.65941
12908,0.04718
12909,0.00000
12910,0.11725
12911,0.00000
12912,0.00000
12913,0.12606
12914,0.00000
12915,0.00000
12916,0.00000
12917,0.00000
12918,0.00000
12919,0.00000
12920,0.00000
12921,0.00000
12922,0.00000
12923,0.09918
12924,0.00000
12925,0.00000
12926,0.00000
12927,0.00000
12928,0.00000
12929,0.38796
12930,0.00000
12931,0.00000
12932,0.06838
12933,0.00000
12934,0.00000
12935,0.13462
12936,0.00000
12937,0.00000
12938,0.00000
12939,0.40108
12940,0.52034
12941,0.00000
12942,0.00000
12943,0.28469
12944,0.04718
12945,0.00000
12946,0.00000
12947,0.00000
12948,0.00000
12949,0.00000
12950,0.00000
12951,0.00000
12952,0.00000
12953,0.00000
12954,0.00000
12955,0.00000
12956,0.00000
12957,0.00000
12958,0.13648
12959,0.00000
12960,0.00000
12961,0.00000
12962,0.00000
12963,0.00000
12964,0.00000
12965,0.00000
12966,0.00000
12967,0.00000
12968,0.00000
12969,0.00000
12970,0.18424
12971,0.00000
12972,0.48948
12973,0.10439
12974,0.18575
12975,0.03139
12976,0.00000
12977,0.00000
12978,0.00000
12979,0.00000
12980,0.00000
12981,0.00000
12982,0.00000
12983,0.00000
12984,0.00000
12985,0.19695
12986,0.00000
12987,0.00000
12988,0.00000
12989,0.00000
12990,0.00000
12991,0.00000
12992,0.00000
12993,0.00000
12994,0.19992
12995,0.00000
12996,0.00000
12997,0.00000
12998,0.82566
12999,0.00000
13000,0.00000
13001,0.00000
13002,0.00000
13003,0.32908
13004,0.46167
13005,0.00000
13006,0.00000
13007,0.00000
13008,0.00000
13009,0.73217
13010,0.00000
13011,0.00000
13012,0.00000
13013,0.00000
13014,0.00000
13015,0.00000
13016,0.00000
13017,0.00000
13018,0.03020
13019,0.10408
13020,0.00000
13021,0.00000
13022,0.30022
13023,0.00000
13024,0.00000
13025,0.03409
13026,0.00000
13027,0.00000
13028,0.00000
13029,0.00000
13030,0.00000
13031,0.00000
13032,0.00000
13033,0.03252
13034,0.14962
13035,0.00000
13036,0.00000
13037,0.00000
13038,0.00000
13039,0.00000
13040,0.05999
13041,0.00000
13042,0.14495
13043,0.00000
13044,0.08263
13045,0.00000
13046,0.00000
13047,0.00000
13048,0.00000
13049,0.30752
13050,0.00000
13051,0.00000
13052,0.21342
13053,0.36465
13054,0.00000
13055,0.76164
13056,0.66849
13057,0.29951
13058,0.00000
